seed,latent_code_hex,canonical_smiles,smiles,qed,sa,logp,ro5,representative_energy,energies,official_final_score,official_property_contribution
2026,71e2f16907c81b4f269a3a30aca48069,CC1=CN=CNC(C)=NC(C)=CC=C1,CC1=CN=CNC(C)=NC(C)=CC=C1,0.6238191699400236,4.437087798623331,2.4001,True,-2.41090441,-2.41090441,,0.5281817129165367
2026,0b86ef6ffa3c042de0525f5e9e89a448,CC1C=C2C=C(NC(=O)CCC=CC=CC=C3C=C3)N1C2,CC1C=C2C=C(NC(=O)CCC=CC=CC=C3C=C3)N1C2,0.7586385399809915,4.988869967117215,2.976900000000001,True,-2.410890040000001,-2.410890040000001,,0.6312078034846934
2026,11c2d36ba798156fa0d22a70beb8e479,C=CC(F)(F)C=CC=Cc1cc(F)ncc1C,C=CC(F)(F)C=CC=Cc1cc(F)ncc1C,0.4405993187089664,3.6600996922084494,3.9198200000000014,True,-2.41087641,-2.41087641,,0.539291288639127
2026,71e2f16905c01b0f2f9b3a30aeb08079,FC1=CC=CCCC=CN=CN2C(F)=CC2C1,FC1=CC=CCCC=CN=CN2C(F)=CC2C1,0.5864301192928103,5.013232535296228,3.617000000000002,True,-2.410859360000001,-2.410859360000001,,0.4844988119538231
2026,0916cf7a82ac106de0d229519f29e048,CC1CC(CNCCC=CC=CC=Cc2ccccn2)N(F)N1,CC1CC(CNCCC=CC=CC=Cc2ccccn2)N(F)N1,0.439279734169033,4.2687021532171325,3.038800000000001,True,-2.4108541599999995,-2.4108541599999995,,0.5421069098074048
2026,0b06ef7aa6bc146de0526b509e29a448,Cc1cccc(N(C)C(=O)CC=Cc2ccccn2)c1C=O,Cc1cccc(N(C)C(=O)CC=Cc2ccccn2)c1C=O,0.7952213322906891,2.790143208303382,3.2688200000000016,True,-2.41078324,-2.41078324,,0.7393301188948236
2026,11c2d76ba798156fa0d22a54beb8e479,C=CC(F)(F)C=CC=Cc1cc2ncc1CN2O,C=CC(F)(F)C=CC=Cc1cc2ncc1CN2O,0.6582451153067368,4.703516240219139,3.1815000000000007,True,-2.410773120000001,-2.410773120000001,,0.6307107258425579
2026,1906ef4f226c104d60d21bf48d8fa048,N=CN=CC=CC=CC1=CCCC=C(CCN2C=CCCC2)N1,N=CN=CC=CC=CC1=CCCC=C(CCN2C=CCCC2)N1,0.4251503372550749,4.5411759720688565,3.927470000000003,True,-2.4107620300000003,-2.4107620300000003,,0.5408415226059169
2026,11c2d76ba798156fe0522a54bea8e479,C=CC(C)(C)C=CC=C(C)C1N=NC=CCN1F,C=CC(C)(C)C=CC=C(C)C1N=NC=CCN1F,0.4168021620857285,5.135477366613,4.193200000000004,True,-2.41073092,-2.41073092,,0.5115437795539466
2026,1902df6ae698156fe0522a509ea9a078,CC(C)C1=C2C(C=CC=C1)C=NC(=N)C=CCC2F,CC(C)C1=C2C(C=CC=C1)C=NC(=N)C=CCC2F,0.7370122496497535,5.377156190064425,4.027270000000003,True,-2.41072034,-2.41072034,,0.5543085242488838
2026,1982df6ee69c156de0526b541ef9a078,CC(C)C1=NC=CC(=CN2CC=CC2=N)N(N)C1,CC(C)C1=NC=CC(=CN2CC=CC2=N)N(N)C1,0.7239334238682125,4.538814502914993,1.47687,True,-2.410717410000001,-2.410717410000001,,0.6563915011591551
2026,71a2f16d45c01b47af893a349cf08079,CNCC1=NC(c2ncccc2F)=NNCC(C)C1,CNCC1=NC(c2ncccc2F)=NNCC(C)C1,0.8603136751386721,3.921869963161825,1.172099999999999,True,-2.41068821,-2.41068821,,0.7204957858134408
2026,71e2f16d05c01947afcb2a76bcf08079,C=CC=CC=C(C)C=CCNC(C)F,C=CC=CC=C(C)C=CCNC(C)F,0.506900508444599,4.173385276044696,3.136200000000001,True,-2.4106700900000004,-2.4106700900000004,,0.5142864422494259
2026,11c2d76ba798156fe0522a54bee8a469,C=CCCCC=CC=CC=C(C)C1N=NC=CCN1F,C=CCCCC=CC=CC=C(C)C1N=NC=CCN1F,0.2811151106953502,4.660847206391768,4.893500000000005,True,-2.41066833,-2.41066833,,0.4151180568541981
2026,11c2fd6f23d8164fe0b21ab6accea549,CCCC=c1ccc(=CCCC2=NC=CCC=C(C)CC2)c(C)n1,CCCC=c1ccc(=CCCC2=NC=CCC=C(C)CC2)c(C)n1,0.7263845547371752,4.514237547150179,4.616220000000005,True,-2.41066428,-2.41066428,,0.6121525855761459
2026,0982d36aa698356fe0522a509ee8a479,CC(C)C1=CC(CNC2=C(F)CC=CC=N2)C=CC=C1,CC(C)C1=CC(CNC2=C(F)CC=CC=N2)C=CC=C1,0.8193460837854347,4.544099837970715,4.069900000000003,True,-2.41065435,-2.41065435,,0.6450164233164044
2026,8689061efa3785b4d008310ed360c285,CCCC1(N(O)NC(=O)Cc2c#cccc2)CC1,CCCC1(N(O)NC(=O)Cc2c#cccc2)CC1,0.7535474401285972,4.4903058875303765,1.88458,True,-2.4106212,-2.4106212,,0.6527070425921987
2026,71a2f16d45c01b478fc92a341cf08079,CC(C)CNC=C(F)C=NN=C[NH],CC(C)CNC=C(F)C=NN=C[NH],0.3919070976999234,4.635802826931903,1.3399,True,-2.4105639200000004,-2.4105639200000004,,0.5453157442922115
2026,0b16ef7a92bc106de0d26b538f29e048,O=C1CCC=CC=CC=CC=CC=CC2CCN1C1C=C21,O=C1CCC=CC=CC=CC=CC=CC2CCN1C1C=C21,0.6188721083639678,5.3669191982178885,3.718300000000003,True,-2.410550159999999,-2.410550159999999,,0.5091140596697052
2026,11a2fd7f6fc8344fe2f21bf4accea569,CC=NC1=C(O)CCC=CC=NC1=NC=CCCCCCCC,CC=NC1=C(O)CCC=CC=NC1=NC=CCCCCCCC,0.4637223961402362,4.262121864872214,5.540200000000005,True,-2.41053806,-2.41053806,,0.5060166133073688
2026,0b16ef7a92bc106de0d26f539f29e048,O=C1CC=CC=CC=CC=CC=C(NF)C2CNCC1C2C1=CC1,O=C1CC=CC=CC=CC=CC=C(NF)C2CNCC1C2C1=CC1,0.6040513771906998,6.035560744018797,3.323900000000002,True,-2.41052399,-2.41052399,,0.590729247933631
2026,1982d76ae7b8156fe0522a549ee8a069,N=C1C=CCN1CC=C1C=CC=CC(N)CCC=C1,N=C1C=CCN1CC=C1C=CC=CC(N)CCC=C1,0.7964405419629518,4.975717183265333,2.551570000000001,True,-2.41050926,-2.41050926,,0.6676944478326117
2026,9a880c5f7a3f8430d0703b6ec146aabb,CC(=O)CCC(C)(C)CCCCCC(=O)NCC12CC1C2C,CC(=O)CCC(C)(C)CCCCCC(=O)NCC12CC1C2C,0.5840030495856744,3.735749838008526,4.104500000000003,True,-2.41050311,-2.41050311,,0.5537497679192017
2026,0a10cd1b3a2e907850e2396b8d0fead9,CCC1(O)C=C2CC=CC(=O)N2C(C)C1CCNC(=O)CCCC1(O)CC1C,CCC1(O)C=C2CC=CC(=O)N2C(C)C1CCNC(=O)CCCC1(O)CC1C,0.5930242476076655,4.881649761793052,2.2657,True,-2.41050222,-2.41050222,,0.6218276347120044
2026,0912cf6aa6a8106fe0f22b508fa9e058,C=C1CC(CNC(=O)CC=CC(C)=C2C=CC=CC2)C(F)=N1,C=C1CC(CNC(=O)CC=CC(C)=C2C=CC=CC2)C(F)=N1,0.8244695534678018,4.534849256890235,3.783100000000003,True,-2.41049827,-2.41049827,,0.6826824155051855
2026,8e8c8f5efa3ea4b8d060714f850feaba,O=C1C=CC(=CC(=O)C23CCCCNC(=O)N(CC4(CCCC4)CC2)C3)O1,O=C1C=CC(=CC(=O)C23CCCCNC(=O)N(CC4(CCCC4)CC2)C3)O1,0.5969521798828175,5.612184130835156,3.0885000000000016,True,-2.41048375,-2.41048375,,0.6537472073599373
2026,1984ef5fba58144fe0d21af6adcfa149,CC=CC=CC1=CCCC#CC=CCC2CC1=CC=C2CC,CC=CC=CC1=CCCC#CC=CCC2CC1=CC=C2CC,0.4368084394236033,6.098575515175776,6.071300000000005,True,-2.4104578800000005,-2.4104578800000005,,0.4485169329354101
2026,8eac0f7efa2fa4b85070614fc10feada,CCC1(C2NC(=O)NCCCC(C(=O)C=C(C)CCO)CC2C)CCC1,CCC1(C2NC(=O)NCCCC(C(=O)C=C(C)CCO)CC2C)CCC1,0.6305580280504417,4.80193306841892,3.568500000000002,True,-2.41044101,-2.41044101,,0.6675971297243519
2026,8ea90e9f3a2f881051a135eec1460a97,CCC(=O)C(C)CC(C)C12CC(CC)CC1CCCC(=O)N2,CCC(=O)C(C)CC(C)C12CC(CC)CC1CCCC(=O)N2,0.802630910951047,4.589009703871802,4.102900000000003,True,-2.4104204,-2.4104204,,0.6501629337245803
2026,9a8c6c7f7a3fa030513059eec1c62a8b,CC1CCC(C(C)(C)C)C(=O)C1CC(=O)NCC12CCCC1C2,CC1CCC(C(C)(C)C)C(=O)C1CC(=O)NCC12CCCC1C2,0.8522585349368613,4.508063482296242,3.9604000000000026,True,-2.410392180000001,-2.410392180000001,,0.7094766479466696
2026,0916cf6aa2b8106fe0b23b518fa9e048,O=C(CC=CC=CC=C1C=C1)NCCCC1CC1F,O=C(CC=CC=CC=C1C=C1)NCCCC1CC1F,0.5272239158789168,3.973454280248114,3.2395000000000023,True,-2.4103734999999995,-2.4103734999999995,,0.5267503657130446
2026,1b86ef6be298142fe0524a569e89a449,CC1C2=CC=CC1(N(C)C(=O)CC=Cc1ccccc1)C2,CC1C2=CC=CC1(N(C)C(=O)CC=Cc1ccccc1)C2,0.820118661324449,4.689148633502002,3.823100000000004,True,-2.41035656,-2.41035656,,0.6511068297912551
2026,1b86ef7ffa58300fc0d05e5e9d8ba049,C=C(C)CCNCNC(=O)CCc1ccccccc[nH]1,C=C(C)CCNCNC(=O)CCc1ccccccc[nH]1,0.391026362220104,3.1337374605822976,2.7012,True,-2.41031419,-2.41031419,,0.5751144973488603
2026,39a6ff3eaec83c4fe2521ad4bccbb549,CC1=CNC1,CC1=CNC1,0.4363003915587601,3.1419245361345167,0.4934,True,-2.4103030500000004,-2.4103030500000004,,0.4025767406820771
2026,1982df6ae698156fe0522b549ee9a058,CCCCCC1=C2CCC=CC(=N)N(F)CC=C2C=C1,CCCCCC1=C2CCC=CC(=N)N(F)CC=C2C=C1,0.5742023302163805,4.314460161857356,4.873270000000004,True,-2.41027945,-2.41027945,,0.561009621938951
2026,0902cb6aa688146fe0522a509e89a458,CC=C1C=CC1(F)NCCCC=C1C=C(C)c2ccccc21,CC=C1C=CC1(F)NCCCC=C1C=C(C)c2ccccc21,0.59259804039728,4.135773680853367,5.038600000000004,True,-2.41025496,-2.41025496,,0.5525553996480573
2026,c489143ed957c3b49188213ed3e0c2a5,CCCCC1CC1C(=O)N(CCC)C(CC)NC(=O)N1COC1c1cc[nH]c1,CCCCC1CC1C(=O)N(CCC)C(CC)NC(=O)N1COC1c1cc[nH]c1,0.5964209931038753,4.634433003441454,3.813600000000002,True,-2.41024765,-2.41024765,,0.5934018624198181
2026,8689061efa3785b4d008210ed360c285,CCCC12C3CC(C(C)C31)N2NC(=O)C(C=CCF)CO,CCCC12C3CC(C(C)C31)N2NC(=O)C(C=CCF)CO,0.7026179707911341,6.448848711017963,1.6606999999999998,True,-2.41024758,-2.41024758,,0.5940293566186288
2026,1aad0d7e7a2e803850701b6f8d06aabf,CCC1C(C)C1NC(=O)CCCCCCC(=O)CC1=Cc2ccccc2C1C,CCC1C(C)C1NC(=O)CCCCCCC(=O)CC1=Cc2ccccc2C1C,0.5036495982420874,4.0424713676089326,5.647600000000006,True,-2.41018642,-2.41018642,,0.4886505940543309
2026,11c2d36ba798156fa0d22a50beb8e479,C=CC(F)(F)C=CC=Cc1cc2ncc1CN2F,C=CC(F)(F)C=CC=Cc1cc2ncc1CN2F,0.4614207247127679,4.85763224021914,3.676800000000002,True,-2.410129360000001,-2.410129360000001,,0.5386495610540643
2026,0b86ef7ffa3c042de0525b5e8e09a4c8,C=CC=CC=CC=CC=CCCCCC(=O)NC1=CCC=CS1,C=CC=CC=CC=CC=CCCCCC(=O)NC1=CCC=CS1,0.4198817292773844,3.782833917635142,5.565800000000005,True,-2.410127220000001,-2.410127220000001,,0.4488791658484204
2026,09a6ef7f2a4c104de0d01bfe8dcfa049,CC=CC=CC=CC=CCCCC1=CC1N1CCCC2=C1C2,CC=CC=CC=CC=CCCCC1=CC1N1CCCC2=C1C2,0.3259890916188642,4.286429741715584,5.463600000000005,True,-2.4101226,-2.4101226,,0.3972584101427723
2026,c499143ed957c3b49188213ed3e0c2b5,CCC(NC(=O)N(F)C1=CC=C1)PC(=O)C1CC12CC2C(C)(C)C,CCC(NC(=O)N(F)C1=CC=C1)PC(=O)C1CC12CC2C(C)(C)C,0.5706450949047894,6.006397702363652,4.349700000000003,True,-2.41008586,-2.41008586,,0.5641040785796749
2026,0bc2ef7fb21c142de0525f5ebe09a448,C=C1NC(C=NC(=O)CCC=CC=CC=C2C=C2)=C[SH]1C=CC,C=C1NC(C=NC(=O)CCC=CC=CC=C2C=C2)=C[SH]1C=CC,0.4128921005298109,5.242608524366565,4.423200000000004,True,-2.41006631,-2.41006631,,0.4923189786402541
2026,0912cf6b82ac106de0d22bd18fa9e040,C=C1C(CCNC(=O)CC(C)=CC=CC=CC=CC)N1F,C=C1C(CCNC(=O)CC(C)=CC=CC=CC=CC)N1F,0.4206565620960676,4.177059241958816,3.6000000000000023,True,-2.4100663099999995,-2.4100663099999995,,0.5014223981288686
2026,8a8c0f5efa3e84b8d050314f850faaba,CC(CCCCNC(=O)NCC1CCC1(C)C)C(=O)C1=C2C=CC(=C1)C2,CC(CCCCNC(=O)NCC1CCC1(C)C)C(=O)C1=C2C=CC(=C1)C2,0.6054246822494768,4.867325229614634,4.293800000000004,True,-2.41005912,-2.41005912,,0.5630383127774397
2026,09c2cf6ba698146fe0522a509ea9a459,CC1=CC(=CN(C)C2=CSC=CC2)C=CC=CC=C1,CC1=CC(=CN(C)C2=CSC=CC2)C=CC=CC=C1,0.6995147633730635,4.621236769688631,4.9226000000000045,True,-2.4100549800000004,-2.4100549800000004,,0.5337600220687683
2026,11a2ff7eaec8304fe2d01ed4bdeba141,CC(C)CNCC=NC=C(c1ccc2ccccn12)C(C)C,CC(C)CNCC=NC=C(c1ccc2ccccn12)C(C)C,0.6004006105804164,3.500229808799661,4.252600000000004,True,-2.41003964,-2.41003964,,0.5560762441073576
2026,11c2d76aa698156fe0522a50bee8a479,CC(C)C1=CC=CC(C)(C2=C(F)CC=CN=N2)S1,CC(C)C1=CC=CC(C)(C2=C(F)CC=CN=N2)S1,0.6774900111186722,4.876137266142044,5.138700000000004,True,-2.4100388999999995,-2.4100388999999995,,0.5278581134027337
2026,9a8c0f7e7a3fa0b8501059eec1c62adb,CC(CCCC(=O)NC1CCCC12CC2)CC1CC2C(C3CCCCC3)C12,CC(CCCC(=O)NC1CCCC12CC2)CC1CC2C(C3CCCCC3)C12,0.5490257002200467,4.813477798220907,6.094200000000007,True,-2.41002937,-2.41002937,,0.4685622011095643
2026,0912cf7aa2b8106fe0d23a518f29e048,CC=CC=CC=CC=CCC(=O)N1CCCC(C)=CC=CC=C1F,CC=CC=CC=CC=CCC(=O)N1CCCC(C)=CC=CC=C1F,0.478207367862175,4.102774562692183,5.557000000000006,True,-2.41002006,-2.41002006,,0.5278905383453508
2026,11c2d36ae798156fe0522a709ee8a479,C=C(C=CC=Cc1c(C)cnnc1F)C(C)C,C=C(C=CC=Cc1c(C)cnnc1F)C(C)C,0.7395138370686978,3.71786825408136,3.705720000000002,True,-2.4100104700000005,-2.4100104700000005,,0.6329777741889105
2026,0a2c6e7f7a2ea0385060396f8d0faaaa,CC1CC(C)C1C1CCN(CCCCC(=O)C=Cc2cc2=O)C(=O)N1,CC1CC(C)C1C1CCN(CCCCC(=O)C=Cc2cc2=O)C(=O)N1,0.5823717460502975,4.066015906443453,2.7510000000000003,True,-2.4099822100000003,-2.4099822100000003,,0.6380074781035072
2026,11c6f76aa6d8156fe0d26ad4bee9a540,CC=CCCC1=C(C=CC=CCC2=NC(=CC)N2F)N=CC1,CC=CCCC1=C(C=CC=CCC2=NC(=CC)N2F)N=CC1,0.3677684919253506,4.677842038505439,5.033700000000005,True,-2.4099766500000004,-2.4099766500000004,,0.4456587018690112
2026,0982d37be798156fe2522a709e28e469,CC=CC1=NC(NCC2C=CC=CC=CC(C)=CC=C2)=C1F,CC=CC1=NC(NCC2C=CC=CC=CC(C)=CC=C2)=C1F,0.8085690847678364,4.960351477047452,4.546200000000003,True,-2.40995791,-2.40995791,,0.62860937663186
2026,0902df6ae6bc146de0522b508ee9a058,C=C1CCCC2C=C(C=CCN3N=CN=C(C=CC)N3F)C1=C2,C=C1CCCC2C=C(C=CCN3N=CN=C(C=CC)N3F)C1=C2,0.731842870601005,5.934047098679859,4.100300000000003,True,-2.40993512,-2.40993512,,0.61761587457599
2026,1982df6ae6b8156fe0526b549ee9a078,CC=CC(C)=NC=CC=CC=C(F)C(C)C,CC=CC(C)=NC=CC=CC=C(F)C(C)C,0.4748771077887985,4.251259745473556,4.602700000000004,True,-2.4099230300000007,-2.4099230300000007,,0.4926386770853779
2026,8a8c0f5efa3ea4b8d070714f850faaba,CC12CC1CC1(C(=O)C=C3C=CC(=O)O3)CCCCNC(=O)N(C1)C2,CC12CC1CC1(C(=O)C=C3C=CC(=O)O3)CCCCNC(=O)N(C1)C2,0.6151968891044092,5.8517747106158975,2.1642,True,-2.4098801700000005,-2.4098801700000005,,0.6603600659091947
2026,0916cf6b82ac106de0d22bd18fa9e040,C=C1C(CCNC(=O)CC(C)=CC=CC=CC=NC)N1F,C=C1C(CCNC(=O)CC(C)=CC=CC=CC=NC)N1F,0.3233299740798808,4.421560456533713,2.724500000000001,True,-2.4098676,-2.4098676,,0.5103800854607241
2026,0982d37aa698156fe0522a509e28e469,CC1=CC=CC1=CC=CC(=O)Nc1nccc(C)c1F,CC1=CC=CC1=CC=CC(=O)Nc1nccc(C)c1F,0.8544779239703942,3.17241249868814,3.4663200000000014,True,-2.4098591600000003,-2.4098591600000003,,0.7155675974599391
2026,1982d37be798156fe2522a709e28e469,FC1Cc2ccnc1c2CC=CC=CC=C1C=CC1,FC1Cc2ccnc1c2CC=CC=CC=C1C=CC1,0.7331218675145916,4.965808856643129,4.189500000000003,True,-2.40985867,-2.40985867,,0.590019928247858
2026,71e2f16907c81a4f0f9b3a30acb08079,CC(C)=CN=C1N2C=CN=C(C)N12,CC(C)=CN=C1N2C=CN=C(C)N12,0.5692150604387216,4.564212826931903,1.7019,True,-2.4098118900000007,-2.4098118900000007,,0.5029633172680192
2026,c489143eda57c3b49188213ed3e0c2a5,CCC1C(C)C(NC(=O)N(COC)c2ccco2)N(C)C(=O)C2CC21,CCC1C(C)C(NC(=O)N(COC)c2ccco2)N(C)C(=O)C2CC21,0.8289484272502323,4.781619188212857,2.4960000000000013,True,-2.40979154,-2.40979154,,0.7663736973977995
2026,11c2d76aa798156fa0d22a54bef8a579,ON1CC=CN=C1Cc1ccccccc(F)s1,ON1CC=CN=C1Cc1ccccccc(F)s1,0.8902194433702791,3.70904985785802,3.171100000000002,True,-2.4097674,-2.4097674,,0.6848574429658761
2026,71e2f16c07c01947afd92a74bcf08079,C=C(CCN)NCCC=Cc1ncccc1F,C=C(CCN)NCCC=Cc1ncccc1F,0.7113316886690481,3.2216454279944013,2.0761000000000003,True,-2.40976116,-2.40976116,,0.6361578183086105
2026,71e2f16c05c01947afdb2a74bcf08079,C=C1CCCN1CC=CCc1ccccn1,C=C1CCCN1CC=CCc1ccccn1,0.7164237242132094,2.950825071093014,2.7898000000000014,True,-2.40974677,-2.40974677,,0.6478525312910028
2026,71e2f16c05c83b4f2f9b3a34acf08079,CC1=NNC(Cc2ccccc2F)=CCN1,CC1=NNC(Cc2ccccc2F)=CCN1,0.7950775704585404,3.2279906158165588,1.7783,True,-2.40973086,-2.40973086,,0.6444131976619524
2026,c088142ed957c3b49588213ec3e0c2b1,CN(C(=O)NC12CCC(C(C)(C)C)C1CC2C(=O)O)c1ccco1,CN(C(=O)NC12CCC(C(C)(C)C)C1CC2C(=O)O)c1ccco1,0.8878879472428932,4.588360975674209,3.341000000000001,True,-2.4097303200000004,-2.4097303200000004,,0.7727937645949574
2026,1b86ef5bba3c042de0525f56ae09ac48,C=C1C2=CC=CC1(C(=O)CCCC=C1C=CC=CC=C1)CC2,C=C1C2=CC=CC1(C(=O)CCCC=C1C=CC=CC=C1)CC2,0.6385601847419904,5.044623165410263,5.167000000000004,True,-2.40970114,-2.40970114,,0.5446902350761337
2026,71a2f16d45c01b47afc92a341cf08079,CC1CNN=C(c2ccnnc2[NH])C1,CC1CNN=C(c2ccnnc2[NH])C1,0.708781979742285,4.345802502765343,0.7244999999999997,True,-2.40967672,-2.40967672,,0.5816099756742449
2026,71e2f16905d81b4f279a3a30aca08069,CCC(=O)NC1=C2C=CC=C(C)N1CCC2=C(C)C=NC,CCC(=O)NC1=C2C=CC=C(C)N1CCC2=C(C)C=NC,0.810333153853605,4.503155808664699,2.920600000000001,True,-2.4096712200000003,-2.4096712200000003,,0.7026700745496189
2026,9a8c4d6f7a3fa0b0557049eec1c62adb,CC1(CCCC(=O)NCC23CCCC2C3)CC(C2CCCC2)CC1=O,CC1(CCCC(=O)NCC23CCCC2C3)CC(C2CCCC2)CC1=O,0.7304934212988925,4.283903934488053,4.6387000000000045,True,-2.4096513900000005,-2.4096513900000005,,0.6008972646757629
2026,9a8c0f7e7a3fa0b0515049eec1c62adb,CC1CC(C)C1C1CCC(CC2CCC2)CC(=O)CCCCC(=O)N1,CC1CC(C)C1C1CCC(CC2CCC2)CC(=O)CCCCC(=O)N1,0.7903824871207482,4.429061126286534,4.883100000000004,True,-2.40962892,-2.40962892,,0.6573457497830124
2026,8eac8f5eba2780b0d0e165cec30fcad2,CCC(C(=O)CC=C(C)NOC)N(C)C(=O)CC12CC1C2(C)C,CCC(C(=O)CC=C(C)NOC)N(C)C(=O)CC12CC1C2(C)C,0.6631307443901544,4.575709760966396,2.6736000000000004,True,-2.40959491,-2.40959491,,0.627328564182017
2026,1982df6fe698154fe0520a749ce8a079,CCC1C=CC=C(CN2CC=CC2=N)N(C)CC1,CCC1C=CC=C(CN2CC=CC2=N)N(C)CC1,0.8282442506008069,4.355531166594532,2.637270000000001,True,-2.4095631900000005,-2.4095631900000005,,0.6703831652626582
2026,3980dd6b23c8184fe0f33a760cdea879,C=CC1CC(C(C)CCCC)N1CC=CNC=CCC,C=CC1CC(C(C)CCCC)N1CC=CNC=CCC,0.5922787508599535,4.832899135032353,4.468600000000004,True,-2.40954784,-2.40954784,,0.4696457613197443
2026,0b16ef7ababc106de0d27f538f29e048,CC=CC=CCCC(=O)C1CNCCC12C=CC=C2C,CC=CC=CCCC(=O)C1CNCCC12C=CC=C2C,0.7743699536273891,4.83424505705624,3.580000000000002,True,-2.4095462699999994,-2.4095462699999994,,0.6385832449383007
2026,0a888e9e7a3e84b45050096ec1c6aaad,CC1CC(CN2C(=O)NCC34CCCCC23C4)C(C)(C)C1,CC1CC(CN2C(=O)NCC34CCCCC23C4)C(C)(C)C1,0.8243064635954158,4.865786181846579,3.786800000000003,True,-2.40954234,-2.40954234,,0.6328875092494415
2026,0982d37ba798156fe2522a709e28e469,C=CC=C(C)C=CC=CC=CN=CNC1=C(F)C(C=CC)=C1,C=CC=C(C)C=CC=CC=CN=CNC1=C(F)C(C=CC)=C1,0.3777258713571088,4.5153092132661605,5.059900000000004,True,-2.40952803,-2.40952803,,0.428848121442404
2026,0982ef6f226c104dc0921b7c8dcea049,CCCCc1cccccc2ccc1CNCCCC1=NCC2CC1,CCCCc1cccccc2ccc1CNCCCC1=NCC2CC1,0.7897289147055324,4.751468652210346,5.355400000000005,True,-2.4095246100000005,-2.4095246100000005,,0.6076254566641898
2026,3980ed6b133c1849e0d27bf22c8ea849,C=CCCC1CCCCCCCCC1CNCCC1=CC=CCC1,C=CCCC1CCCCCCCCC1CNCCC1=CC=CCC1,0.3917711667478645,3.947900949158269,6.575500000000007,True,-2.40948721,-2.40948721,,0.4262508150685549
2026,c489143edb57c3b49188213ec3e0c2a5,CCCC(CC1CC1)C(C)(CCC)C(CC)NC(=O)N1NOC1c1ccoc1,CCCC(CC1CC1)C(C)(CCC)C(CC)NC(=O)N1NOC1c1ccoc1,0.5195271404103848,4.850387905695968,5.541000000000005,True,-2.4094585000000004,-2.4094585000000004,,0.5092619131634921
2026,11c2df6fa7c8144fe2d21ad43cdaa559,CCCCN1CCCCCN(C)C(=CCCCC2=NC=CC2)C=N1,CCCCN1CCCCCN(C)C(=CCCCC2=NC=CC2)C=N1,0.6386877458848176,4.169019391392894,4.602600000000004,True,-2.4094180400000003,-2.4094180400000003,,0.554216394111045
2026,0b16ef7a9abc106de0d26f539f29e048,C=CC=CC=CCC(=O)C1CNCC2=C=CC=CC(C)C21,C=CC=CC=CCC(=O)C1CNCC2=C=CC=CC(C)C21,0.6181748663228979,5.349062069963194,3.3670000000000018,True,-2.40941766,-2.40941766,,0.5978648012938256
2026,8ead0ed6fa2fa4b0d16145eec14b2b87,CC(C(=O)N1CNC(=O)C2=C1C2)=C(C)C1CC1C,CC(C(=O)N1CNC(=O)C2=C1C2)=C(C)C1CC1C,0.7515316305942451,4.569612163296062,1.5524999999999998,True,-2.409416,-2.409416,,0.6358258906266239
2026,8ead0efefa3fa0b850305defc14f6a87,CC(C)C(CC(=O)N1C(=O)NCC2CCCC1C2)C(C)C,CC(C)C(CC(=O)N1C(=O)NCC2CCCC1C2)C(C)C,0.8634434884684994,4.510936487753017,3.415300000000003,True,-2.4093891,-2.4093891,,0.7281751420432109
2026,0906cf6aa6ac106de0923b508fa9e048,C=C(CF)CCCNCCC=CC1=CC=CC=CC(C)C=N1,C=C(CF)CCCNCCC=CC1=CC=CC=CC(C)C=N1,0.4903947274760316,4.8167580704540445,4.545000000000004,True,-2.4093870300000004,-2.4093870300000004,,0.4619964853085412
2026,39a4ed6b03c8184b60921af20c8eac49,CCCCCCCCCN(C)CCN1C=C(C)C=CCC1,CCCCCCCCCN(C)CCN1C=C(C)C=CCC1,0.5030212311236526,2.831586697355247,4.834500000000005,True,-2.40934208,-2.40934208,,0.4768508283182487
2026,0902cf7aa68c106de0d22b508f29e058,CC(=CC=CCN=NN=CCC1=CN1F)c1ccccc1,CC(=CC=CCN=NN=CCC1=CN1F)c1ccccc1,0.2385152041762482,3.9425790050475538,4.515700000000004,True,-2.409313270000001,-2.409313270000001,,0.4508542068964833
2026,71d2f16907d81a4fa79a3a30aca08069,CC1=C(CCC=O)C=NC=CC=CC=C(F)CN=CN1,CC1=C(CCC=O)C=NC=CC=CC=C(F)CN=CN1,0.8051460170936243,4.6039030768371125,2.865100000000001,True,-2.40929335,-2.40929335,,0.7116177505367297
2026,0b86eb7afab8242fe0724a728e09a4c9,C=C1C(=CCC)C=C1NC(=O)CCCCC=Cc1ccccc1,C=C1C(=CCC)C=C1NC(=O)CCCCC=Cc1ccccc1,0.6597869154573094,2.8826950177290787,5.1665000000000045,True,-2.4092802000000004,-2.4092802000000004,,0.5446639039689203
2026,0902df6aa688106fe0d22a509ea9e058,C=C(N)CC=NN=CCC=C1C=CC=CC=CC(C)=C1,C=C(N)CC=NN=CCC=C1C=CC=CC=CC(C)=C1,0.5966740539165672,4.732385667930229,3.850500000000003,True,-2.4092543500000003,-2.4092543500000003,,0.6156896217457482
2026,9aac0f7e7a3fa0b0515049eec1c62adb,CC1C(C)C1(C)CC(=O)C1CCCC(=O)NCC2CCC(C2)C1,CC1C(C)C1(C)CC(=O)C1CCCC(=O)NCC2CCC(C2)C1,0.8555770591303594,5.378000378431835,3.9604000000000026,True,-2.40924823,-2.40924823,,0.682398632788816
